05-07-2005,13.26048833,0.520446097,3.143979993,2.089905363,0.594942985,3.681710214,-1.856017998,-0.355926958,-1.035911602,0.138888889,4.841897233,1.195652174,2.193338749,-0.48713655
06-07-2005,2.460997583,1.038190582,-12.13774293,-8.12,-0.732779678,-0.332225914,-1.258581236,-2.469327535,-2.62851826,-0.582524272,-0.550458716,6.050955414,0.614911606,0.969230769
07-07-2005,5.404246193,0.440366972,0.814901048,2.786242926,0.393700787,0.555555556,-0.811123986,-0.76433121,0.286669852,0.864955357,0.645756458,-1.201201201,1.680672269,-0.45710803
08-07-2005,1.764405915,0.401313389,-0.638138138,1.606086221,-1.335972291,0.882028666,-1.852924146,-0.111749681,-1.757719715,-2.090592334,-0.637522769,2.605210421,-1.337295691,0.110777022
11-07-2005,-7.165764682,-0.54505814,-2.342274273,-1.372712146,-0.200601805,0.655737705,0.235988201,0.751158702,0.265957447,0.142348754,-0.366636114,-2.05078125,1.430722892,0.252924439
12-07-2005,5.527366944,-0.036536354,3.675048356,0.674820751,0.40201005,0.651465798,-0.765155974,-0.222081218,-0.699300699,0.426439232,2.851885925,1.694915254,-2.672605791,-1.797540208
13-07-2005,-14.43478261,-1.315789474,1.529850746,1.801424382,-0.900900901,-1.941747573,-3.736654804,-0.985691574,-1.384167071,-2.123142251,-1.162790698,-0.294117647,-3.279938978,-3.098908157
14-07-2005,-2.092300335,-0.259259259,2.903344359,3.004115226,0.454545455,1.210121012,0.67775724,-2.376364804,0.024624477,-8.026030369,2.533936652,0.589970501,0.078864353,1.010770505
15-07-2005,3.29020745,0.223546945,-0.675195451,-0.67061144,-0.558659218,-1.739130435,1.664611591,0.525624179,-0.417690418,0.57865083,-0.439753738,-0.77294686,1.578531965,-0.318738467
18-07-2005,1.341727732,-0.185873606,1.171303075,0.65493246,0.865580448,0.775193798,-0.422450211,-0.442967885,-0.606501698,0.891530461,0.706713781,-0.095510984,-0.078308536,-0.597708783
19-07-2005,-7.037376515,-1.080074488,6.657018813,3.050020333,-0.95911156,0.879120879,0.121212121,1.160019069,0.048816207,2.135493373,1.403508772,-1.625239006,-0.705329154,0.785034241
20-07-2005,-2.710151585,-0.075528701,2.176130568,0.54666146,-0.104220948,-1.460674157,1.324503311,2.576185988,2.000487924,5.551550108,-0.258843831,-2.53411306,2.201257862,0.410711352
21-07-2005,-14.73528323,-0.037893141,-2.277979531,-5.381679389,-0.994764398,0.578034682,0.546780073,1.638817481,-0.78928486,-2.868852459,-0.964066608,-1.661779081,4.154302671,-0.721784777
22-07-2005,3.285569547,0.379075057,2.871621622,3.348124244,0.158646219,0.229885057,4.108761329,2.181473285,0.385728062,-0.210970464,0.707964602,-1.888667992,-4.914529915,-0.033046927
25-07-2005,4.526345291,0.03776435,5.714285714,5.542544887,-0.580781415,-1.376146789,-1.625072548,-0.464108911,0.504322767,-1.367159972,0.351493849,2.228976697,2.322097378,0.214876033
26-07-2005,2.433054996,-0.787401575,-1.75853906,-1.537307837,0.320341698,0.700934579,-1.591043017,-0.675260896,-1.162790698,0.567602969,-0.087489064,-0.198609732,0.286327845,3.087044534
27-07-2005,2.178496135,0.07558579,1.067125645,0.761614623,-0.798296966,-0.928074246,0.239520958,0.309023486,0.816326531,-0.0723589,-2.276707531,-0.199004975,-3.140613847,-0.834560628
28-07-2005,-0.192572215,-0.717522659,1.396457766,1.965230537,-1.233905579,-1.8735363,0.358422939,1.848428835,0.261967135,-3.258508327,-0.985663082,-0.299102692,-1.105379514,1.072607261
29-07-2005,-13.27177508,-0.038037277,-2.384951293,-1.408450704,-0.108636611,-0.596658711,-0.892857143,0.120992136,0.023752969,0.673652695,-2.533936652,-2.6,-2.533532042,-0.489795918
01-08-2005,-6.396588486,0.037664783,-1.376462491,-0.855336556,-0.32537961,-0.119474313,0.535077289,-0.420926037,-1.065340909,1.306240929,0.924214418,3.862212944,-0.700934579,-1.048218029
02-08-2005,11.79253548,1.09186747,4.047452896,5.401350338,0.652883569,0.956937799,0.177409817,-1.207729469,-0.837520938,-2.220630372,-1.007326007,3.015075377,1.490196078,-3.145371578
03-08-2005,-15.37891146,-0.711344066,-2.051939724,-2.535114765,-1.334044824,-0.469483568,-1.960784314,-0.290875689,-0.868725869,-0.868935554,-1.286764706,-1.380670611,-0.791139241,0.652610442
04-08-2005,1.016473887,-0.716440422,-0.654664484,0.878734622,0.432666306,0.70754717,0.666666667,-1.120835253,0.925024343,0.365230095,-0.558659218,0.1,-0.797448166,0.133000831
05-08-2005,-1.234963913,-1.02739726,1.023345059,-0.23403544,-2.427184466,-1.060070671,0.12070006,1.51421508,1.12195122,-0.724637681,-0.093632959,-0.101112235,0.4048583,-0.253378378
08-08-2005,0.84443001,-0.076893502,-1.772712884,-1.977211796,0.884466556,0.119047619,-1.145268234,-0.791476408,-1.543656536,-5.182481752,-0.187441425,-0.809716599,1.048387097,-1.151566469
09-08-2005,3.401477409,-0.153433065,-0.491642085,-1.862068966,-0.717043574,-0.237812128,0.856269113,-0.216049383,-0.442913386,1.213960546,0.477554919,-0.405679513,0.802568218,1.069609508
10-08-2005,-2.500947329,0.819992191,-0.174947516,-0.939143501,0.77092511,-0.824499411,-2.437538087,-2.039535613,0.098667982,-2.172226532,-1.502347418,1.490947817,0.637450199,-3.244837758
11-08-2005,-0.077730276,0.116189001,1.016473887,0.341296928,-0.546448087,-0.356294537,0.062460962,-1.281229981,0.073928043,-1.823949247,-1.42993327,-1.259181532,-0.475059382,-1.614060258
12-08-2005,-0.213924543,0.928433269,0.763358779,0.22675737,-1.538461538,-0.238379023,-0.624219725,-0.600259572,0.418616104,0.807754443,0.290135397,-0.212539851,3.341288783,0.40102078
15-08-2005,5.6222489,0.978179082,-1.020408163,-0.344695519,0.445186422,0.597371565,-0.435052828,-0.574345884,-0.33997086,-0.078064012,-0.579150579,-4.598930481,0.782472613,-1.846269781
16-08-2005,-0.81454821,-0.223546945,-2.630643441,-1.729438893,0.498614958,1.90023753,1.123595506,0.786264442,0.828460039,0.9375,2.912621359,4.035874439,-0.776397516,0.959692898
17-08-2005,-0.954927426,-0.597460792,0.839722526,1.095033242,0.771775083,0.932400932,1.358024691,-0.875656743,0.652489125,0.386996904,0.660377358,-1.50862069,-1.799687011,0.855513308
18-08-2005,1.619745469,-1.164537941,0.796524258,0.580270793,-0.273522976,-0.346420323,0.426309379,0.690652104,-0.432172869,-1.310717039,1.405810684,-0.328227571,0.876494024,0.848256362
19-08-2005,1.252371917,0.152033447,2.729885057,2.730769231,0.164563906,-0.115874855,1.091570649,0.271175626,0.217024355,-1.25,1.201478743,2.085620198,0.631911532,0.654205607
22-08-2005,-0.393553223,-0.986717268,-0.979020979,-0.861100711,1.150054765,0.232018561,1.25974805,0.445434298,0.096246391,-0.632911392,-0.547945205,0.215053763,2.040816327,0.371402043
23-08-2005,-1.214953271,1.410060976,-2.103448276,-2.019831069,-0.43715847,0.117233294,-1.558752998,-0.837628866,-0.903320313,-2.186234818,0.185185185,-0.989010989,-2.507598784,-0.07400555
24-08-2005,-4.030274361,2.029312289,-1.338499472,-1.311844078,0.27442371,-0.117096019,0.609013398,-0.406107862,-0.02463661,3.145695364,-0.092421442,-0.110987791,-3.819173811,-2.499537123
25-08-2005,1.715299685,0.2946593,-0.035701535,-1.633118116,0.492610837,0.586166471,-0.605326877,-0.538248247,-0.763923115,0.481540931,2.497687327,-1.888888889,0.56726094,-1.690087353
26-08-2005,-2.965691025,-1.76276166,-1.464285714,-2.393822394,-1.470588235,-0.116550117,-1.157125457,-0.098392916,-0.52148001,-0.559105431,-0.36101083,-0.792751982,-1.7727639,0.985126521
29-08-2005,-1.897722733,-1.719626168,-4.276911925,-5.340189873,-2.26644555,-1.283547258,-0.924214418,-0.295469468,-0.32451323,-0.963855422,0.27173913,-0.342465753,0.082034454,0.707727621
30-08-2005,0.325799226,-0.98896919,0.530102234,1.086502298,0.791855204,-0.354609929,-0.186567164,-0.493908462,0.250438267,-1.378751014,-1.08401084,2.176403207,-3.114754098,-4.862298196
31-08-2005,2.192003247,-0.729927007,0.715630885,3.555188094,-0.561167228,-1.542111507,-2.367601246,-2.349437459,0.149887584,-1.809210526,-1.187214612,-1.68161435,-0.169204738,-0.718706329
01-09-2005,-4.652922262,0.536809816,3.235747304,1.543460601,-0.783435926,-0.591016548,-1.070528967,-0.548081714,0.249438763,5.611390285,-1.569713758,1.160092807,1.831806828,-2.352231604
02-09-2005,1.170376055,0.114766641,2.86360211,3.045066991,0.518134715,0.852618758,0.256904303,1.164360445,-0.074571216,-1.506740682,0.962463908,-1.063829787,-0.166112957,1.951633432
06-09-2005,0.92926228,0.152846771,0.659340659,0.078802206,1.26002291,1.328502415,-0.448430493,-1.234361968,-0.746268657,-3.784219002,1.811248808,1.075268817,2.911813644,2.018310445
07-09-2005,-4.216331614,-0.536193029,-5.189189189,-2.394747007,-0.786075239,-0.829383886,-2.353689567,-1.675792268,-0.326387145,-1.647446458,-1.029962547,0.235294118,0.163800164,-0.063038453
08-09-2005,-2.043090639,-0.346553716,0.038008362,-3.047091413,-1.188455008,-0.955794504,1.042345277,0.992237597,0.050377834,0.921273032,0.283822138,-1.643192488,0.981193786,-3.931875526
09-09-2005,-4.721274175,-0.347758887,-0.113981763,0.979591837,-1.832760596,-1.930036188,-1.482914249,-1.199705922,-1.057401813,-2.65560166,-3.773584906,-7.517899761,-2.348178138,-1.313197636
12-09-2005,1.552238806,-0.891818534,-2.662609357,-2.546483428,0.991831972,2.4600246,-0.458115183,-0.727211229,-1.043256997,2.983802217,1.568627451,5.161290323,-1.326699834,-0.798403194
13-09-2005,0.235155791,0.469483568,2.344665885,2.737453339,-0.577700751,0.480192077,0.723208416,0.051107325,0.591411674,-0.331125828,1.061776062,0.613496933,-1.344537815,1.475519785
14-09-2005,-0.62707488,0.73614878,-0.733675715,-0.592417062,-0.342857143,-0.942285041,-2.342225114,-2.002018843,-1.313131313,-0.032154341,-1.132075472,0.99009901,-1.692047377,1.979551882
15-09-2005,1.651818857,-0.653846154,0.81300813,0.437028208,1.20412844,0.237812128,1.265822785,1.13304721,-0.358239509,2.524927629,-0.763358779,0.612745098,-0.860585198,-0.618600683
16-09-2005,1.497169984,-0.387146729,4.398826979,4.984177215,-1.926345609,-0.830367734,1.25,2.223731115,-0.051361068,0.862745098,-1.057692308,1.827040195,-0.434027778,-0.042927667
19-09-2005,-1.905487805,0.076599004,-1.026912181,-1.230546507,1.047729919,-0.119474313,2.681491171,1.314038589,0.435897436,0.78369906,0.940733772,0.352941176,4.359430605,-1.514828248
20-09-2005,-0.912975913,1.530807501,-0.465116279,-1.685599121,-1.094470046,-2.153110048,-1.52866242,-0.246264981,-0.719938729,0.264385692,-0.279589935,3.165298945,-1.875532822,-0.693240901
21-09-2005,-1.806866091,0.762195122,4.213997801,2.908277405,1.599526066,2.173913043,-0.653594771,0.614886731,-0.154122784,-0.563594821,0.372093023,2.796420582,1.211072664,-1.053811659
22-09-2005,-0.490697199,-0.037821483,-0.597749648,0.688405797,-1.39941691,-1.877346683,-0.131578947,-0.30556449,-0.926164137,0.490196078,-1.853568119,1.958650707,4.188034188,-1.087695445
23-09-2005,-3.53400452,0.037835793,0.672090555,0.35984167,2.720283856,1.658163265,0.988142292,0.725923536,-0.649182031,0.076219512,3.021718602,1.387406617,1.47662018,1.26002291
26-09-2005,-3.404438699,0.377643505,-3.93918452,-2.612072008,1.26146789,0.752823087,1.550387597,1.632522407,0.20800832,1.288855193,-1.014760148,0.223463687,-2.015503876,2.180755396
27-09-2005,0.981485612,0.338600451,2.338129496,1.739760783,0.283125708,-0.124533001,-0.445292621,0.031496063,-0.12973534,1.422155689,-1.957129543,2.564102564,2.215189873,-2.090209021
28-09-2005,-0.817318312,-0.074990626,-0.316344464,0.427502672,0.395256917,1.122194514,-0.958466454,-0.56675063,-1.117173292,-1.47601476,0.380228137,-2.391304348,-1.470588235,0.337078652
29-09-2005,0.943618778,-0.375234522,-1.368383147,-1.028733593,1.359003398,-1.494396015,-2.06052801,-0.538315389,-0.945874934,-0.74906367,-0.674373796,2.01793722,0.606060606,-1.618705036
30-09-2005,-1.609935603,-0.445269017,0.105189341,-1.018258427,0.558659218,-0.91383812,0.666222518,1.819658814,0.265181649,7.26744186,0.961538462,0.441501104,-1.291793313,0.7584207
03-10-2005,1.012241055,5.03649635,3.459010723,3.267744202,-0.332594235,-0.745341615,2.562417871,1.308472359,0.026232949,-1.347708895,-1.450589302,-1.006711409,1.673306773,-1.416685406
04-10-2005,-4.148217199,-0.694927033,0.23403544,0.102075536,-1.390433815,-2.878598248,1.857783472,-0.148530836,-0.687123,0.027322404,-3.219871205,3.84180791,1.724137931,-1.482664234
05-10-2005,0.243131534,-0.104968509,-0.800533689,-0.203942896,0.112803158,-1.417525773,-1.383647799,-0.821368516,-0.760536601,-0.969680415,-1.235741445,0.217627856,0.231124807,-1.458670989
06-10-2005,-1.434476052,-1.61971831,-3.955375254,-2.428180575,0.953984287,0.78023407,0.446428571,0.62193126,-0.047887624,-0.27700831,0.673076923,-2.083333333,-1.180173092,-0.468823254
07-10-2005,-1.99802664,-0.429491768,-0.105596621,-0.175254118,-0.555864369,-1.290322581,-0.19047619,-0.048796357,-1.197764174,1.527777778,-0.76408787,0.335946249,-4.617834395,-4.49835139
11-10-2005,-5.914925749,-1.545650611,0.986610289,2.422752809,-1.788708776,-1.045751634,-3.180661578,-1.903986981,-0.538793103,-1.436388509,1.924927815,-2.455357143,-0.166944908,1.20838471
12-10-2005,-1.682994223,-0.150545728,-0.630472855,0.686341798,3.085714286,1.447368421,-0.655737705,-1.059580789,-0.970873786,-1.093202523,1.136363636,-0.465657742,-3.38123415,0.392927308
13-10-2005,0.408788963,0.414624953,-1.550934085,-0.920245399,0.88691796,3.112840467,-0.726072607,-0.130112764,-0.245098039,-0.566813093,1.404494382,0.584795322,1.312335958,1.320939335
14-10-2005,-4.349963136,0.302000755,0.391041593,1.435406699,0.055187638,-0.127713921,1.263297872,0.53673264,0.796703297,2.195467422,-1.138519924,-0.115473441,0.420521447,-0.194836824
17-10-2005,3.482849604,2.781954887,2.09009009,3.298245614,1.083423619,-0.629722922,-2.6,-0.417222964,0.165883329,-1.478873239,-0.094607379,1.529411765,0.779896014,1.835956128
18-10-2005,6.552779194,-2.011704462,2.506177197,0.441576087,1.071811361,0.760456274,0.136892539,-1.055806938,-0.276014353,-0.500357398,-0.852272727,-0.347624565,-1.977644024,-4.659330368
19-10-2005,2.919358698,1.343784994,0.482093664,-0.371998647,0.477200424,-0.754716981,-0.4784689,0.101626016,-0.913368392,-1.005747126,0.573065903,0.348837209,1.140350877,0.712180747
20-10-2005,-1.799610895,1.213235294,0.693481276,0.852079073,-0.685654008,-0.890585242,0.345065562,0.781781101,0.859916782,0.265095729,-1.049618321,0.579374276,1.904761905,-1.289537713
21-10-2005,-1.461119366,-1.489284417,-1.825068871,-4.967894559,-2.602230483,-2.182284981,-1.031636864,-1.365935919,-0.330033003,-1.689189189,-1.350048216,2.188940092,0.934579439,-2.933201873
24-10-2005,-6.204471238,-0.365764448,-3.566229985,-3.298739807,-0.798296966,-1.424870466,-1.378359752,-1.082543978,-0.855408389,-5.169580158,-2.103250478,1.004464286,-4.083405734,-1.335428123
25-10-2005,0.348152116,0.073421439,0.226415094,0.804906094,-1.233905579,-1.051248357,0.838574423,-0.632694938,-0.640133593,-0.330864976,-0.29296875,0.773480663,4.166666667,4.962845011
26-10-2005,-0.133440085,-0.110051357,1.016566265,1.102661597,-1.249321021,-0.531208499,-0.97020097,0.413009809,0.302521008,-0.671830541,-1.66503428,2.850877193,-2.782608696,-2.376738306
27-10-2005,-7.910208445,0.514138817,1.565411852,1.805189921,-0.825082508,-1.468624833,-0.069979006,-0.565552699,-0.134048257,0.700246678,-2.091633466,-1.279317697,-1.073345259,12.01761202
28-10-2005,-1.421938479,0.913408842,-0.990825688,-0.295530107,1.386577926,0.406504065,0.56022409,0.051706308,-0.419463087,0.671671276,1.017293998,-0.539956803,0.361663653,0.138728324
31-10-2005,-6.329113924,-1.484431571,-5.077835434,-4.927751019,0.984682713,1.484480432,0.487465181,0.844099914,1.067115979,-0.706436421,-0.302114804,-0.217155266,-0.45045045,-0.71577003
01-11-2005,3.07982401,-0.771775083,-0.195236236,-1.013250195,0.216684724,0.664893617,-1.871101871,-1.011274342,-1.972770214,-2.513833992,-1.919191919,-1.414581066,0.452488688,0.11627907
02-11-2005,-5.609756098,0.481481481,2.699530516,2.677165354,4.324324324,-0.264200793,-0.494350282,0.383102092,-0.340136054,-1.394745378,1.647785788,5.849889625,1.081081081,-0.696864111
03-11-2005,0.678294574,-0.442314781,-1.142857143,-1.687116564,1.917098446,1.19205298,1.064584812,0.790785628,-0.170648464,0.082236842,1.823708207,-8.654848801,-2.139037433,-3.67251462
04-11-2005,2.694898941,-0.666419845,1.117533719,-1.092043682,-0.660904931,1.832460733,-0.912921348,-1.125703565,-1.225071225,-0.410846343,0.895522388,-2.739726027,0.182149362,-1.821272462
07-11-2005,2.614795918,0.300978179,4.404145078,3.753869969,-0.201612903,0.883838384,0.787965616,0.419874038,0.028826751,1.326699834,0.680933852,-1.643192488,-0.277777778,0.072992701
08-11-2005,-2.019888129,0.150037509,-2.197802198,-2.461767997,1.717171717,2.002503129,-0.284292822,-1.114982578,-0.518731988,-0.736497545,-0.193236715,3.579952267,-1.671309192,0.85096037
09-11-2005,4.091341579,-0.112359551,-0.362450163,-0.841300191,1.092353525,2.576687117,1.211689237,1.286116984,-0.202780997,0.412201154,1.452081317,-0.921658986,-0.849858357,-1.952748312
10-11-2005,2.573309396,-0.632440476,-1.143489487,-1.489028213,2.239532619,4.493087558,-1.133144476,0.139640426,-0.896990741,-0.245700246,5.243445693,0.349243306,-0.761904762,-0.240963855
14-11-2005,-5.192532089,0.187195807,-0.78358209,-0.676213206,-0.571428571,-2.646085998,0.286532951,-0.435767823,-0.729927007,-1.855500821,-1.423487544,-0.696055684,-0.09596929,-4.589371981
15-11-2005,-2.464454976,0.819061802,-2.659366445,-2.691844114,-2.698863636,-3.670745273,-1.754385965,-0.763617852,0.970588235,1.689810942,-0.431034483,0.923787529,1.634615385,2.189781022
16-11-2005,0.544402858,0.185391175,3.603238866,2.453222453,-3.313840156,-3.464203233,0.725689405,-0.17158545,0.439367311,-0.299750208,-1.989619377,-2.604756512,2.969348659,-1.815920398
17-11-2005,0.778341794,-0.407105848,2.071121532,1.136363636,1.5625,0.119617225,-1.801152738,-0.618769337,-0.466608341,-1.453148488,0.088261253,0.697674419,0.372093023,2.609576894
18-11-2005,-4.517704518,-0.560119492,-0.409836066,-0.435643564,-0.048947626,-0.456100342,-0.293255132,0.54539057,-0.088183422,1.469026549,-0.530973451,-2.450408401,-2.374169041,3.654320988
21-11-2005,-1.699970176,0.604686319,-1.051445738,-1.081730769,1.736111111,0.806451613,0.589535741,0.246609125,-0.330383481,-1.198749131,0.541516245,-5.02994012,0.192864031,0.383325347
22-11-2005,-6.523058252,0.450788881,1.593927894,1.093560146,-0.731350561,-1.6,0.732600733,-0.61500615,0.005919261,-0.949534025,-1.436265709,-0.25220681,-1.347449471,-1.479713604
23-11-2005,-6.923558897,0.186985789,-0.324792494,-1.683888251,-0.253421186,-1.405152225,-0.660308144,-0.052938062,-0.354819633,-0.176273577,-1.762523191,1.960784314,-0.099108028,1.797862002
25-11-2005,1.884887243,-0.298618888,0.434467777,0.544959128,1.930894309,0.950118765,-0.886262925,-0.564971751,-1.246290801,-1.359703337,0.094428706,0.256410256,-1.091269841,0.167064439
28-11-2005,-1.850016518,0.037439161,0.720980534,0.967866822,1.395812562,1.647058824,-0.298062593,-0.142045455,-0.991586538,-1.629072682,0.754716981,-1.278772379,-0.300902708,-2.001429593
29-11-2005,2.18781555,0.261976048,-1.431639227,-1.457055215,1.868239921,0.694444444,-1.121076233,-0.711237553,-0.060698027,-4.65878071,0.561797753,-0.129533679,-0.100603622,-0.753707756
30-11-2005,-2.635046113,2.053004853,0.363108206,-0.077821012,-0.772200772,1.034482759,0.755857899,0.143266476,0.121469784,0.610803588,0.931098696,-1.037613489,0.906344411,-0.906418422
01-12-2005,2.841677943,0.182882224,1.483357453,1.168224299,0.972762646,1.023890785,-0.675168792,0.321888412,0.121322414,-0.588123696,-0.276752768,0.262123198,-3.393213573,-4.944375773
02-12-2005,12.08791209,-0.217155266,-1.606569082,-1.69295883,0.290697674,-1.014656144,-1.051840721,0.178443969,1.847924871,5.057251908,-0.837209302,-0.490797546,-0.505561173,-0.103199174
05-12-2005,-1.900801901,1.489825581,-2.627737226,-3.209393346,0.298359025,-0.576036866,2.694610778,0.632022472,2.913198573,4.96002907,0.093632959,0.125786164,10.57985758,-1.085271318
06-12-2005,-3.511958825,-1.145721446,1.874062969,1.293974929,-2.875557759,-1.506373117,-1.38483965,-1.11653873,-1.559792028,-1.45404189,-0.374181478,2.010050251,-8.003679853,0.26123302
07-12-2005,-0.65892689,-0.398406375,2.685798381,1.756487026,0.408371618,1.411764706,-0.7390983,-0.511644319,-3.462441315,-1.018795011,0.657276995,0.246305419,0.7,-0.078165711
08-12-2005,-1.299157303,0.145507457,0.985968904,1.026045777,-1.179487179,1.62412993,1.033210332,0.139762404,0.929256595,-0.651523155,2.590194265,0.247831475,2.952755906,-0.834202294
09-12-2005,-3.735325507,-1.017072285,1.013894104,1.3671875,-0.726517903,-1.940639269,-0.219138057,0.453593859,0.089100089,0.354484225,-1.082055906,2.472187886,-2.58126195,-0.105152471
12-12-2005,-5.070754717,-0.110051357,1.874765654,2.003853565,-0.730307773,-0.803673938,-0.503959683,-0.833622786,-1.839762611,-0.353232073,-1.462522852,-2.653799759,0.294117647,-0.38961039
13-12-2005,-0.82815735,0.876872488,-1.848428835,-1.658499812,-1.456815817,-0.688073394,-2.084831057,-1.655340652,-0.54200542,-2.526240882,-1.272727273,-3.611457036,-1.740812379,-1.68612192
